"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","9/53","108/11146",0.0833333333333333,17.5251572327044,11.9279482975703,1.66916949638967e-09,5.5917178129054e-07,4.9723680787187e-07,"CCL2/CDKN1A/ICAM1/IL6/LIF/MCL1/MYC/PIM1/SOCS3",9,1
"R-HSA-449147","Signaling by Interleukins","12/53","473/11146",0.025369978858351,5.33535442179584,6.6598644180566,1.61832005400895e-06,0.000271068609046499,0.000241044513307649,"CCL2/CDKN1A/CISH/CXCL1/ICAM1/IL6/LIF/MCL1/MYC/PIM1/RIPK2/SOCS3",12,1
"R-HSA-6783783","Interleukin-10 signaling","5/53","47/11146",0.106382978723404,22.3725411481333,10.1488452373488,2.64270117182084e-06,0.000295101630853327,0.000262415590043964,"CCL2/CXCL1/ICAM1/IL6/LIF",5,1
"R-HSA-9031628","NGF-stimulated transcription","4/53","39/11146",0.102564102564103,21.5694242864054,8.89425381580456,3.31293976089399e-05,0.00277458704974871,0.00246726829561315,"FOSL1/RRAD/SGK1/SRF",4,1
"R-HSA-6783589","Interleukin-6 family signaling","3/53","24/11146",0.125,26.2877358490566,8.571909682979,0.000191479856550732,0.0108632142671712,0.00965998315038316,"IL6/LIF/SOCS3",3,1
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","4/53","61/11146",0.0655737704918033,13.7902876585215,6.92358208547748,0.000194565031650827,0.0108632142671712,0.00965998315038316,"FOSL1/RRAD/SGK1/SRF",4,1
"R-HSA-9634815","Transcriptional Regulation by NPAS4","3/53","34/11146",0.0882352941176471,18.5560488346282,7.08636612844908,0.000547422324953171,0.0261980684084732,0.0232963184904883,"GEM/NAMPT/SRF",3,1
"R-HSA-168638","NOD1/2 Signaling Pathway","3/53","37/11146",0.0810810810810811,17.0515043345232,6.75978034064478,0.000703691031465928,0.0294670619426357,0.0262032318295865,"BIRC3/RIPK2/TNFAIP3",3,1
"R-HSA-9702518","STAT5 activation downstream of FLT3 ITD mutants","2/53","10/11146",0.2,42.0603773584906,8.97866545275788,0.000974289495996438,0.0362652201287563,0.0322484125575429,"CDKN1A/PIM1",2,1
"R-HSA-1059683","Interleukin-6 signaling","2/53","11/11146",0.181818181818182,38.2367066895369,8.54035572665845,0.00118717438452069,0.039770341881443,0.0353653000862478,"IL6/SOCS3",2,1
