"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-69275","G2/M Transition","5/51","197/11146",0.0253807106598985,5.54692943167115,4.36541534163616,0.00199149219560566,0.015715850851925,0.00761270837727155,"HSP90AA1/HSP90AB1/TUBA1A/UBB/UBC",5,4
"R-HSA-2691230","Signaling by NOTCH1 HD Domain Mutants in Cancer","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-2691232","Constitutive Signaling by NOTCH1 HD Domain Mutants","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-3134975","Regulation of innate immune responses to cytosolic DNA","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-8875360","InlB-mediated entry of Listeria monocytogenes into host cell","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-937039","IRAK1 recruits IKK complex","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-9706369","Negative regulation of FLT3","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-975144","IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-9824878","Regulation of TBK1, IKK<U+03B5> (IKBKE)-mediated activation of IRF3, IRF7","2/51","15/11146",0.133333333333333,29.1398692810457,7.39370442518852,0.00207484825582794,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-453274","Mitotic G2-G2/M phases","5/51","199/11146",0.0251256281407035,5.49118139718199,4.3341211493101,0.00208143242151573,0.015715850851925,0.00761270837727155,"HSP90AA1/HSP90AB1/TUBA1A/UBB/UBC",5,4
"R-HSA-9820952","Respiratory Syncytial Virus Infection Pathway","4/51","120/11146",0.0333333333333333,7.28496732026144,4.69295212686312,0.00216138263710538,0.015715850851925,0.00761270837727155,"HSP90AA1/HSP90AB1/UBB/UBC",4,4
"R-HSA-9705683","SARS-CoV-2-host interactions","5/51","203/11146",0.0246305418719212,5.3829807785183,4.27278319221244,0.00227019620909299,0.015715850851925,0.00761270837727155,"HSP90AA1/HSP90AB1/NLRP3/UBB/UBC",5,4
"R-HSA-9694516","SARS-CoV-2 Infection","6/51","299/11146",0.020066889632107,4.38559905567578,4.02325694962956,0.00231295266019498,0.015715850851925,0.00761270837727155,"DDX5/HSP90AA1/HSP90AB1/NLRP3/UBB/UBC",6,4
"R-HSA-110312","Translesion synthesis by REV1","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-1295596","Spry regulation of FGF signaling","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-175474","Assembly Of The HIV Virion","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-193639","p75NTR signals via NF-kB","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-205043","NRIF signals cell death from the nucleus","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-399954","Sema3A PAK dependent Axon repulsion","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"HSP90AA1/HSP90AB1",2,4
"R-HSA-5684264","MAP3K8 (TPL2)-dependent MAPK1/3 activation","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-844456","The NLRP3 inflammasome","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"HSP90AB1/NLRP3",2,4
"R-HSA-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"UBB/UBC",2,4
"R-HSA-9820965","Respiratory syncytial virus (RSV) genome replication, transcription and translation","2/51","16/11146",0.125,27.3186274509804,7.14228402856069,0.00236433154409491,0.015715850851925,0.00761270837727155,"HSP90AA1/HSP90AB1",2,4
"R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","3/51","59/11146",0.0508474576271186,11.1126620139581,5.28014617539863,0.00244974702169775,0.0160942682239446,0.0077960125537505,"BCL10/UBB/UBC",3,4
"R-HSA-5655862","Translesion synthesis by POLK","2/51","17/11146",0.117647058823529,25.7116493656286,6.91288916373991,0.00267175429986959,0.0169611368474867,0.00821592096943929,"UBB/UBC",2,4
"R-HSA-5656121","Translesion synthesis by POLI","2/51","17/11146",0.117647058823529,25.7116493656286,6.91288916373991,0.00267175429986959,0.0169611368474867,0.00821592096943929,"UBB/UBC",2,4
"R-HSA-937072","TRAF6-mediated induction of TAK1 complex within TLR4 complex","2/51","17/11146",0.117647058823529,25.7116493656286,6.91288916373991,0.00267175429986959,0.0169611368474867,0.00821592096943929,"UBB/UBC",2,4
"R-HSA-5357801","Programmed Cell Death","5/51","213/11146",0.0234741784037559,5.13025867624045,4.12628148351001,0.00279659228082803,0.0175563848740871,0.00850425722824898,"HSP90AA1/IL1B/PMAIP1/UBB/UBC",5,4
"R-HSA-9758274","Regulation of NF-kappa B signaling","2/51","18/11146",0.111111111111111,24.2832244008715,6.70243003344771,0.00299695282555539,0.0186074543564703,0.00901339195655757,"UBB/UBC",2,4
"R-HSA-110320","Translesion Synthesis by POLH","2/51","19/11146",0.105263157894737,23.0051599587203,6.50839282283729,0.0033397644950553,0.0200741163798537,0.00972383839545776,"UBB/UBC",2,4
"R-HSA-6804760","Regulation of TP53 Activity through Methylation","2/51","19/11146",0.105263157894737,23.0051599587203,6.50839282283729,0.0033397644950553,0.0200741163798537,0.00972383839545776,"UBB/UBC",2,4
"R-HSA-936964","Activation of IRF3, IRF7 mediated by TBK1, IKK<U+03B5> (IKBKE)","2/51","19/11146",0.105263157894737,23.0051599587203,6.50839282283729,0.0033397644950553,0.0200741163798537,0.00972383839545776,"UBB/UBC",2,4
"R-HSA-1169091","Activation of NF-kappaB in B cells","3/51","67/11146",0.0447761194029851,9.78577699736611,4.89022416117505,0.00351849335782367,0.0209257762860039,0.0101363797566111,"BCL10/UBB/UBC",3,4
"R-HSA-168927","TICAM1, RIP1-mediated IKK complex recruitment","2/51","20/11146",0.1,21.8549019607843,6.32870851765256,0.00370002774770242,0.0215517080149677,0.0104395791036639,"UBB/UBC",2,4
"R-HSA-8876384","Listeria monocytogenes entry into host cells","2/51","20/11146",0.1,21.8549019607843,6.32870851765256,0.00370002774770242,0.0215517080149677,0.0104395791036639,"UBB/UBC",2,4
